price,length,price_wather,length_wather,price_air,length_air,price_electrical,length_electrical,price_oil,length_oil,price_clim,length_clim,volume,number_solution,number_hydrau,calculateur_x,calculateur_y,calculateur_z,bocal_x,bocal_y,bocal_z,filtre_air_x,filtre_air_y,filtre_air_z,batterie_x,batterie_y,batterie_z,compresseur_x,compresseur_y,compresseur_z,huile_x,huile_y,huile_z,pompe_eau_x,pompe_eau_y,pompe_eau_z,volume_layout,lx,ly,lz,
305.00482333418853,58.561692630732935,0.06725797337520037,5.920682762761974,36.14446134233386,1.8072230671166931,4.857048028845155,0.48570480288451556,20.186042685503757,1.0093021342751878,79.8489693720026,2.6616323124000862,0.009708002811333013,35,2,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.46057216883572183,0.271650655406662,0.5200090682284331,-0.41613431845325044,-0.0005266243142239002,0.5364660457079018,-0.16629699610761922,-0.0011337095616621162,0.48110339885095244,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
305.19553536109214,60.39263863959916,0.06369985918766817,6.40037991005127,36.19166004245246,1.8095830021226231,4.916380970160484,0.4916380970160484,20.48578327937649,1.0242891639688245,79.57950172763478,2.652650057587826,0.009229564208580324,35,3,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.46057216883572183,0.271650655406662,0.5200090682284331,-0.41613431845325044,-0.0005266243142239002,0.5364660457079018,-0.16629699610761922,-0.0011337095616621162,0.48110339885095244,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
309.04921585436824,52.87542076503305,0.05584397398978198,5.709250571002405,42.113191698584146,2.1056595849292075,4.867461321604859,0.4867461321604859,18.279657902632565,0.9139828951316283,79.99689151466556,2.6665630504888522,0.010565583309507865,36,1,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.44367991680350327,0.28008693687105124,0.5263705773922862,-0.47529983278133175,0.06190112427005051,0.44112300287485345,-0.1852133703109056,-0.017171713877861566,0.4712211036304983,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
306.201542446838,58.66507724752045,0.06682647919992755,5.890982741348243,41.67623046394031,2.0838115231970153,4.877856106404457,0.48778561064044573,17.7588550300656,0.88794275150328,79.42820151324624,2.647606717108208,0.01118778952577656,36,2,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.44367991680350327,0.28008693687105124,0.5263705773922862,-0.47529983278133175,0.06190112427005051,0.44112300287485345,-0.1852133703109056,-0.017171713877861566,0.4712211036304983,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
309.45307699351514,64.05580070381701,0.07123417836336393,7.792473479119694,42.02750356777706,2.101375178388853,4.867758193487762,0.48677581934877623,18.66360198818496,0.9331800994092481,80.08107187482827,2.6693690624942756,0.010796300784935164,36,3,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.44367991680350327,0.28008693687105124,0.5263705773922862,-0.47529983278133175,0.06190112427005051,0.44112300287485345,-0.1852133703109056,-0.017171713877861566,0.4712211036304983,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
300.42298393763264,50.465327499705126,0.04461929924808951,5.351157550387993,35.61284827471937,1.7806424137359687,4.901488636126527,0.49014886361265275,16.51488127271392,0.8257440636356961,82.26734496207402,2.7422448320691335,0.008758030713883494,37,1,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.4281437778435443,0.07822372679681383,0.545108730069995,-0.44742877769670075,0.15349502215392247,0.14289989241415654,-0.28543721346424394,-0.018004404651203426,0.18042269648654768,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
302.0193062214021,44.76214742525482,0.061360679170251224,5.657132581856482,36.41251122843296,1.8206255614216482,4.857884350022811,0.4857884350022811,16.155499210344466,0.8077749605172233,82.53721698517037,2.751240566172346,0.009586578196289226,37,2,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.4281437778435443,0.07822372679681383,0.545108730069995,-0.44742877769670075,0.15349502215392247,0.14289989241415654,-0.28543721346424394,-0.018004404651203426,0.18042269648654768,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
299.9626380002463,54.29685970374303,0.05862936681801781,6.398039874537999,35.6183606885145,1.7809180344257252,4.867326166948677,0.4867326166948678,16.178986413699327,0.8089493206849663,82.1525659148347,2.7384188638278237,0.009198740175949885,37,3,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.4281437778435443,0.07822372679681383,0.545108730069995,-0.44742877769670075,0.15349502215392247,0.14289989241415654,-0.28543721346424394,-0.018004404651203426,0.18042269648654768,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
315.813717980018,55.79727726697304,0.06015422513721367,6.0092753806598775,42.003649976329314,2.1001824988164657,4.893411175768654,0.4893411175768654,19.09184325759973,0.9545921628799866,84.80816210948906,2.8269387369829686,0.011001784326619538,38,1,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.43312392729135873,0.04378573657186474,0.5699358538233856,-0.4457509591459037,0.3120392049428547,0.1743611785366653,-0.18212457846952418,-0.006429172721024973,0.5379653601896859,1.0333080316512913,1.0314223895810168,1.435522444526085,0.6978840349101407,
314.0535314493944,60.7540882121648,0.07093497259502522,6.876717887605398,42.09293157130706,2.104646578565353,4.8862794358656725,0.4886279435865673,19.192677845372657,0.9596338922686328,83.64253202379723,2.788084400793241,0.01107801173643025,38,2,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.43312392729135873,0.04378573657186474,0.5699358538233856,-0.4457509591459037,0.3120392049428547,0.1743611785366653,-0.18212457846952418,-0.006429172721024973,0.5379653601896859,1.0333080316512913,1.0314223895810168,1.435522444526085,0.6978840349101407,
308.3498349976988,62.2173928579421,0.07225504909290122,7.190815067796844,36.21478958295983,1.8107394791479914,4.87540905045395,0.48754090504539493,18.700297694217383,0.9350148847108691,83.68322044162971,2.7894406813876573,0.009661345509477668,38,3,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.43312392729135873,0.04378573657186474,0.5699358538233856,-0.4457509591459037,0.3120392049428547,0.1743611785366653,-0.18212457846952418,-0.006429172721024973,0.5379653601896859,1.0333080316512913,1.0314223895810168,1.435522444526085,0.6978840349101407,
306.88214777346946,52.42669339005316,0.0447037151369065,5.868082125403768,36.94440349975537,1.8472201749877684,4.8452094999125785,0.4845209499912579,17.710619946467123,0.8855309973233562,80.71154483136807,2.690384827712269,0.008985064181559392,39,1,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.43699867041071705,0.18748026756583314,0.5297822803470542,-0.46134808479702877,0.22396353540340386,0.29680576320240326,-0.3993972778668187,-0.0007886922023042364,0.15023582064099344,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
304.840009539607,52.72095647128023,0.059681651817326514,6.000121024062138,35.18610655043875,1.7593053275219375,4.894132912047172,0.48941329120471727,18.088583474759258,0.9044291737379628,81.13329245617783,2.704443081872595,0.009311555308246107,39,2,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.43699867041071705,0.18748026756583314,0.5297822803470542,-0.46134808479702877,0.22396353540340386,0.29680576320240326,-0.3993972778668187,-0.0007886922023042364,0.15023582064099344,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
312.29743107688597,51.573149140935406,0.05648419856403391,5.950322616294955,42.48012201701684,2.1240061008508424,4.966234827473189,0.4966234827473189,17.201900551886556,0.8600950275943278,81.26209754608804,2.7087365848696017,0.010936459068520032,39,3,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.43699867041071705,0.18748026756583314,0.5297822803470542,-0.46134808479702877,0.22396353540340386,0.29680576320240326,-0.3993972778668187,-0.0007886922023042364,0.15023582064099344,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
295.989121941909,47.01659894727033,0.04662643868744585,4.799126324413511,33.561447372431786,1.6780723686215893,4.865482568423021,0.48654825684230213,15.615185376669059,0.780759268833453,81.32360246368597,2.710786748789532,0.008702335771716379,40,1,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.4654737354711177,0.2119371778151623,0.430936416725295,-0.4763620165741792,0.10885359261016359,0.20826706088759986,-0.31350028916848777,-0.025344792271388777,0.48935650235190153,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
300.7254789379282,46.96741718845561,0.06192661339281549,5.6021042122022084,34.53654287406772,1.7268271437033862,4.850486657327687,0.4850486657327686,15.639897593938873,0.7819948796969436,82.27032869791377,2.742344289930459,0.009240957018224638,40,2,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.4654737354711177,0.2119371778151623,0.430936416725295,-0.4763620165741792,0.10885359261016359,0.20826706088759986,-0.31350028916848777,-0.025344792271388777,0.48935650235190153,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
297.93070468840426,55.32239592439752,0.060872597666729325,6.559839793887653,34.44269444415154,1.7221347222075774,4.983652341396169,0.4983652341396169,15.799900776122438,0.7899950388061219,81.52802614965213,2.7176008716550717,0.009007485582867418,40,3,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.4654737354711177,0.2119371778151623,0.430936416725295,-0.4763620165741792,0.10885359261016359,0.20826706088759986,-0.31350028916848777,-0.025344792271388777,0.48935650235190153,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
304.2612684822778,50.56073368131436,0.0531087908652394,5.597575620722846,34.92207179723218,1.746103589861609,4.911421724488035,0.4911421724488035,19.75279980306019,0.9876399901530095,81.64706501645149,2.721568833881716,0.008910061906659557,41,1,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.4733404999768353,0.26232847825655314,0.4398824884662367,-0.4443395911516017,0.006818601118761786,0.5157322277928227,-0.26709305726125065,-0.04110260382139247,0.5247694750093481,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
306.5220356727108,48.134381051301936,0.06438455522753093,5.591046424050378,40.432402596451496,2.021620129822575,4.930111239945448,0.49301112399454483,19.53634868934374,0.9768174344671869,80.59586359227875,2.6865287864092915,0.010806337525090472,41,2,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.4733404999768353,0.26232847825655314,0.4398824884662367,-0.4443395911516017,0.006818601118761786,0.5157322277928227,-0.26709305726125065,-0.04110260382139247,0.5247694750093481,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
300.8665405757252,60.172878744110704,0.062038152484545576,6.422897096312003,34.603459341813135,1.7301729670906565,4.884416390257783,0.4884416390257783,19.568875971930954,0.9784437985965477,80.67246241503021,2.689082080501007,0.009096385223159795,41,3,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.4733404999768353,0.26232847825655314,0.4398824884662367,-0.4443395911516017,0.006818601118761786,0.5157322277928227,-0.26709305726125065,-0.04110260382139247,0.5247694750093481,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
308.5058777373554,49.66750538717185,0.04360596093601256,5.244600409158473,36.31661481469649,1.8158307407348244,4.8513138229362385,0.48513138229362385,18.335951982736393,0.9167975991368196,81.49501695132709,2.716500565044236,0.008922293214130402,42,1,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.47109042649825994,0.20762396669433486,0.5249392112221953,-0.4478976039500052,0.3175672882735995,0.2643247541146502,-0.334588345394292,-0.01608893466955713,0.15508596992001503,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
307.33531435682187,50.0758261664256,0.06475714421094898,6.117635556971155,35.2296860564294,1.76148430282147,4.872976252080704,0.4872976252080705,19.044867238623773,0.9522433619311886,81.41932390363466,2.713977463454489,0.009346369375459827,42,2,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.47109042649825994,0.20762396669433486,0.5249392112221953,-0.4478976039500052,0.3175672882735995,0.2643247541146502,-0.334588345394292,-0.01608893466955713,0.15508596992001503,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
307.9318264648733,50.27606604883703,0.056896174006902944,5.726674310095882,37.73023853423598,1.8865119267117991,4.864380581339622,0.48643805813396224,18.171205506248217,0.9085602753124109,80.7544283895297,2.6918142796509903,0.009849000483086942,42,3,-0.49087604524804695,-0.35444257171678956,0.5075263226045786,-0.2584440623783331,0.5253126726930214,0.6148485808313989,0.0016750633991243769,-0.4874355157528769,0.4929741433226648,-0.238664992445773,-0.3303919404332729,0.5629182206419924,-0.47109042649825994,0.20762396669433486,0.5249392112221953,-0.4478976039500052,0.3175672882735995,0.2643247541146502,-0.334588345394292,-0.01608893466955713,0.15508596992001503,1.0326343523932966,1.0314223895810168,1.435522444526085,0.69742903989955,
301.65466752896026,48.686117317571316,0.05049496989793625,5.696801554005482,29.805409469999603,1.4902704734999803,17.136756646281853,1.7136756646281857,17.839295618066185,0.8919647809033093,80.5530726874002,2.6851024229133404,0.008491087431316439,100,1,-0.2470372970325583,0.565933821070021,0.5194307365780634,-0.28546481364451276,0.5028184192172932,0.6157940786663624,-0.13346150887194808,-0.3317615700388145,0.5226622184754254,-0.34335620737498374,-0.34738583296153436,0.5405714026407963,-0.45751920896319526,0.28187939419587105,0.5234042230174577,-0.38391759540260206,0.03926310856266094,0.49421870744830343,-0.4550405068874547,0.06480383469070986,0.17576117074683792,1.069985401935006,1.0314223895810168,1.435522444526085,0.7226554974164247,
302.384793248875,44.727788153725356,0.057878775867378086,5.76182438063502,29.308464528083313,1.4654232264041656,17.553474924221387,1.7553474924221386,18.016221419607916,0.9008110709803958,81.38116809870614,2.7127056032902046,0.008642026485191297,100,2,-0.2470372970325583,0.565933821070021,0.5194307365780634,-0.28546481364451276,0.5028184192172932,0.6157940786663624,-0.13346150887194808,-0.3317615700388145,0.5226622184754254,-0.34335620737498374,-0.34738583296153436,0.5405714026407963,-0.45751920896319526,0.28187939419587105,0.5234042230174577,-0.38391759540260206,0.03926310856266094,0.49421870744830343,-0.4550405068874547,0.06480383469070986,0.17576117074683792,1.069985401935006,1.0314223895810168,1.435522444526085,0.7226554974164247,
302.7627090758786,47.90504376650953,0.0477837468397466,5.177314572878928,29.831949016908226,1.4915974508454113,17.00898035178863,1.700898035178863,18.442202489949022,0.9221101244974512,81.31214802582402,2.7104049341941336,0.008337598666191923,100,3,-0.2470372970325583,0.565933821070021,0.5194307365780634,-0.28546481364451276,0.5028184192172932,0.6157940786663624,-0.13346150887194808,-0.3317615700388145,0.5226622184754254,-0.34335620737498374,-0.34738583296153436,0.5405714026407963,-0.45751920896319526,0.28187939419587105,0.5234042230174577,-0.38391759540260206,0.03926310856266094,0.49421870744830343,-0.4550405068874547,0.06480383469070986,0.17576117074683792,1.069985401935006,1.0314223895810168,1.435522444526085,0.7226554974164247,
296.2401724428293,48.87015808393584,0.052338713176196414,5.984750925304485,26.35891833543366,1.3179459167716832,15.11898146735767,1.511898146735767,18.032499855195013,0.9016249927597506,80.2756173462406,2.6758539115413535,0.007601988357424491,100,1,-0.2470372970325583,0.565933821070021,0.5194307365780634,-0.28546481364451276,0.5028184192172932,0.6157940786663624,-0.13346150887194808,-0.3317615700388145,0.5226622184754254,-0.34335620737498374,-0.34738583296153436,0.5405714026407963,-0.45751920896319526,0.28187939419587105,0.5234042230174577,-0.38391759540260206,0.03926310856266094,0.49421870744830343,-0.4550405068874547,0.06480383469070986,0.17576117074683792,1.069985401935006,1.0314223895810168,1.435522444526085,0.7226554974164247,
299.9680221997289,44.3342513413104,0.05745004854902173,5.70148365598655,30.351822612413958,1.5175911306206977,15.466402923555997,1.5466402923555995,18.05695004204546,0.902847502102273,80.26364726598712,2.675454908866237,0.008818628556746231,100,2,-0.2470372970325583,0.565933821070021,0.5194307365780634,-0.28546481364451276,0.5028184192172932,0.6157940786663624,-0.13346150887194808,-0.3317615700388145,0.5226622184754254,-0.34335620737498374,-0.34738583296153436,0.5405714026407963,-0.45751920896319526,0.28187939419587105,0.5234042230174577,-0.38391759540260206,0.03926310856266094,0.49421870744830343,-0.4550405068874547,0.06480383469070986,0.17576117074683792,1.069985401935006,1.0314223895810168,1.435522444526085,0.7226554974164247,
296.70879443733037,47.67238349711124,0.04774990035330197,5.195677348930882,26.67434632835427,1.3337173164177134,16.67253226236872,1.667253226236872,17.64288383913319,0.8821441919566595,80.40242079571077,2.680080693190359,0.0074671737557031,100,3,-0.2470372970325583,0.565933821070021,0.5194307365780634,-0.28546481364451276,0.5028184192172932,0.6157940786663624,-0.13346150887194808,-0.3317615700388145,0.5226622184754254,-0.34335620737498374,-0.34738583296153436,0.5405714026407963,-0.45751920896319526,0.28187939419587105,0.5234042230174577,-0.38391759540260206,0.03926310856266094,0.49421870744830343,-0.4550405068874547,0.06480383469070986,0.17576117074683792,1.069985401935006,1.0314223895810168,1.435522444526085,0.7226554974164247,
